,user_id,book_id,is_read,rating,is_reviewed
64066,192895,10431,1,5,1
64067,192895,183626,1,5,1
64068,192895,137765,1,5,1
64082,192940,19476,1,4,0
64083,192940,3304,1,5,0
64085,192943,5454,1,4,0
64086,192943,5452,1,4,0
64087,192953,394724,1,4,0
64088,192953,290412,1,5,0
64090,192960,19065,1,5,0
64091,192960,47887,1,5,1
64093,192971,46262,1,4,0
64094,192971,46260,1,4,0
64103,193015,285953,1,4,1
64104,193015,51948,1,4,0
64111,193053,13376,1,4,0
64112,193053,19066,1,4,0
64113,193053,12934,1,4,0
64115,193064,3304,1,4,1
64116,193064,5454,1,4,1
64118,193120,187753,1,4,0
64119,193120,273413,1,4,0
64120,193120,13152,1,4,0
64129,193158,39640,1,5,0
64130,193158,39636,1,5,0
64131,193158,39638,1,5,0
64132,193158,39635,1,4,0
64133,193158,39639,1,5,0
64134,193158,39637,1,4,0
64135,193158,13648,1,4,0
64142,193182,2917,1,4,0
64143,193182,176402,1,4,0
64149,193199,49750,1,5,0
64150,193199,497714,1,4,0
64151,193199,19065,1,4,0
64154,193215,205652,1,5,0
64155,193215,22232,1,5,0
64156,193221,3304,1,5,0
64157,193221,97408,1,4,0
64160,193231,89795,1,5,0
64161,193231,48722,1,5,0
64165,193256,89806,1,5,0
64166,193256,19065,1,4,0
64171,193284,991,1,5,0
64172,193284,82574,1,4,0
64176,193302,19065,1,4,0
64177,193302,49746,1,4,0
64185,193351,79640,1,5,1
64186,193351,183626,1,5,0
64187,193357,5454,1,4,0
64188,193357,5452,1,4,0
64189,193360,10570,1,5,1
64190,193360,303197,1,4,1
64191,193360,124776,1,4,1
64197,193384,3304,1,4,0
64198,193384,19448,1,4,0
64203,193401,2811,1,4,0
64204,193401,19452,1,4,0
64205,193403,176639,1,4,0
64206,193403,112693,1,5,0
64208,193410,19065,1,5,0
64209,193410,37489,1,4,0
64219,193460,19065,1,4,0
64220,193460,14560,1,4,0
64221,193461,12523,1,4,0
64222,193461,352748,1,4,0
64232,193510,19476,1,4,0
64233,193510,3304,1,4,1
64235,193519,163919,1,5,0
64236,193519,205652,1,5,0
64238,193527,40159,1,4,1
64239,193527,176579,1,4,0
64240,193527,1387036,1,4,0
64242,193538,49746,1,4,0
64243,193538,19065,1,4,0
64246,193545,3304,1,4,0
64247,193545,236754,1,4,1
64251,193569,37241,1,4,0
64252,193569,14566,1,5,0
64254,193576,4717,1,4,0
64255,193576,3304,1,4,0
64256,193582,51428,1,5,0
64257,193582,96068,1,4,0
64258,193582,10570,1,5,1
64259,193582,125707,1,5,0
64260,193582,8951,1,5,1
64261,193582,8960,1,5,1
64262,193582,118041,1,5,1
64276,193632,22192,1,4,0
64277,193632,22232,1,4,0
64278,193644,24431,1,4,0
64279,193644,94062,1,4,0
64280,193652,24431,1,5,0
64281,193652,13152,1,4,0
64282,193654,19476,1,5,0
64283,193654,19452,1,5,0
64284,193654,3304,1,4,1
64288,193665,89810,1,5,0
64289,193665,3304,1,4,0
64297,193691,19065,1,5,0
64298,193691,46262,1,5,0
64302,193704,95914,1,5,0
64303,193704,19476,1,5,0
64307,193740,22232,1,4,1
64308,193740,19065,1,4,0
64309,193741,24424,1,4,1
64310,193741,94063,1,5,1
64311,193741,14566,1,5,1
64314,193748,3304,1,5,0
64315,193748,19476,1,4,0
64317,193753,22192,1,4,0
64318,193753,3304,1,4,0
64319,193753,22232,1,4,0
64320,193753,360918,1,4,0
64321,193753,22237,1,4,0
64327,193786,5454,1,5,0
64328,193786,5452,1,5,0
64330,193795,93727,1,4,0
64331,193795,422056,1,4,0
64337,193838,276546,1,5,0
64338,193838,91207,1,5,0
64340,193846,210694,1,5,0
64341,193846,333918,1,5,0
64342,193846,153806,1,4,0
64343,193847,3304,1,5,0
64344,193847,40159,1,5,0
64345,193848,71864,1,5,0
64346,193848,278526,1,5,0
64353,193870,127426,1,5,0
64354,193870,127425,1,4,0
64359,193889,216196,1,4,0
64360,193889,241976,1,4,0
64363,193899,44175,1,5,1
64364,193899,43460,1,4,1
64365,193899,44353,1,4,0
64366,193899,271086,1,4,0
64367,193899,293950,1,5,0
64368,193899,293970,1,4,0
64370,193906,293414,1,5,0
64371,193906,3304,1,5,0
64375,193923,307652,1,4,0
64376,193923,65954,1,4,0
64377,193923,3304,1,5,0
64378,193923,264540,1,5,0
64379,193923,2811,1,4,0
64380,193923,19439,1,4,0
64381,193923,64653,1,5,0
64382,193923,37240,1,4,0
64383,193935,19452,1,5,0
64384,193935,12523,1,5,0
64387,193954,19065,1,4,1
64388,193954,19476,1,4,1
64389,193954,19474,1,5,1
64390,193959,13376,1,4,0
64391,193959,561456,1,4,0
64392,193959,24424,1,5,1
64393,193960,66905,1,5,0
64394,193960,24766,1,4,1
64396,193967,93727,1,4,0
64397,193967,278638,1,4,0
64398,193970,127446,1,4,0
64399,193970,127444,1,4,0
64400,193970,127445,1,4,0
64401,193970,127420,1,4,0
64403,193976,579973,1,5,0
64404,193976,96068,1,5,0
64405,193976,10570,1,4,0
64406,193976,10431,1,5,0
64409,193985,37240,1,5,1
64410,193985,3304,1,4,0
64413,193989,10431,1,5,0
64414,193989,43460,1,5,0
64416,193995,153783,1,4,0
64417,193995,216196,1,4,1
64421,194002,3304,1,5,0
64422,194002,19452,1,5,0
64434,194058,152104,1,5,0
64435,194058,52489,1,4,0
64436,194058,4717,1,4,0
64437,194058,19062,1,4,0
64438,194058,19452,1,4,0
64439,194062,93724,1,4,0
64440,194062,19065,1,5,0
64441,194062,93732,1,4,0
64442,194062,69335,1,4,0
64445,194078,10570,1,5,0
64446,194078,79876,1,5,0
64447,194083,94319,1,4,0
64448,194083,44325,1,5,0
64449,194083,19439,1,4,0
64451,194099,39640,1,5,0
64452,194099,39638,1,4,0
64453,194099,39639,1,4,0
64454,194099,39637,1,5,0
64459,194115,19065,1,4,0
64460,194115,283223,1,4,1
64461,194115,146499,1,5,1
64462,194116,10431,1,5,0
64463,194116,319421,1,4,0
64464,194116,24431,1,4,0
64465,194116,601580,1,4,0
64466,194116,10570,1,4,0
64467,194116,8951,1,4,0
64468,194116,8960,1,4,0
64471,194139,137998,1,5,0
64472,194139,290412,1,4,0
64475,194147,412602,1,4,0
64476,194147,412587,1,4,0
64479,194165,26092,1,4,0
64480,194165,803318,1,5,0
64490,194207,412190,1,4,0
64491,194207,12125,1,4,0
64492,194207,47912,1,5,1
64493,194207,220030,1,4,0
64494,194207,183626,1,4,1
64495,194207,137998,1,4,1
64496,194207,313159,1,4,1
64499,194221,39640,1,4,0
64500,194221,39639,1,4,0
64501,194221,39638,1,4,0
64502,194221,39637,1,4,0
64503,194221,13648,1,4,0
64504,194221,182600,1,4,0
64506,194234,95914,1,5,0
64507,194234,8967,1,4,0
64511,194265,118768,1,4,0
64512,194265,279703,1,4,0
64513,194265,82614,1,4,0
64515,194271,110023,1,5,0
64516,194271,705727,1,5,0
64523,194293,12125,1,5,0
64524,194293,568637,1,5,0
64525,194293,112693,1,4,1
64529,194325,424107,1,4,0
64530,194325,93742,1,5,0
64533,194330,10570,1,5,0
64534,194330,137984,1,5,0
64535,194330,544895,1,5,1
64540,194355,93727,1,5,1
64541,194355,82774,1,5,1
64542,194356,204347,1,5,1
64543,194356,218827,1,4,1
64544,194356,12523,1,4,1
64545,194356,444525,1,4,1
64546,194359,397182,1,5,0
64547,194359,89810,1,5,0
64548,194374,46260,1,5,0
64549,194374,46262,1,5,0
64550,194374,2917,1,4,0
64555,194384,47893,1,5,0
64556,194384,412277,1,4,0
64557,194384,128097,1,5,0
64564,194420,44881,1,4,0
64565,194420,48978,1,4,0
64568,194429,19065,1,5,0
64569,194429,818567,1,4,0
64579,194473,79876,1,5,0
64580,194473,124740,1,5,0
64581,194473,43076,1,5,0
64587,194509,3304,1,4,0
64588,194509,2811,1,5,0
64591,194521,89810,1,4,0
64592,194521,1190638,1,4,0
64593,194521,86193,1,4,0
64598,194545,19476,1,5,0
64599,194545,3304,1,4,0
64600,194552,38539,1,4,0
64601,194552,24424,1,4,0
64603,194591,333935,1,4,1
64604,194591,71864,1,4,1
64605,194594,94064,1,5,0
64606,194594,24424,1,5,1
64607,194594,26092,1,5,0
64616,194635,394749,1,5,1
64617,194635,568637,1,5,0
64620,194642,5454,1,5,0
64621,194642,5453,1,5,0
64622,194642,5452,1,5,1
64623,194642,293414,1,5,1
64624,194643,19065,1,5,0
64625,194643,24769,1,5,0
64630,194659,393076,1,5,0
64631,194659,128084,1,4,0
64632,194659,127428,1,5,0
64640,194677,71869,1,5,0
64641,194677,19452,1,5,1
64645,194701,13152,1,5,0
64646,194701,48816,1,5,1
64647,194701,58350,1,4,1
64659,194760,345522,1,5,0
64660,194760,19065,1,5,0
64664,194778,776891,1,4,0
64665,194778,351501,1,5,0
64666,194784,3304,1,4,0
64667,194784,19476,1,4,0
64668,194788,153780,1,4,0
64669,194788,243029,1,4,0
64674,194797,164719,1,5,0
64675,194797,87976,1,4,0
64679,194820,17020,1,4,0
64680,194820,49746,1,5,0
64681,194822,19065,1,5,0
64682,194822,889479,1,5,0
64683,194822,446274,1,5,1
64684,194824,10570,1,5,0
64685,194824,290412,1,4,0
64689,194850,94064,1,5,0
64690,194850,253106,1,4,0
64692,194855,38539,1,5,0
64693,194855,357597,1,5,0
64694,194855,303301,1,4,0
64696,194862,19439,1,5,0
64697,194862,14566,1,5,0
64705,194884,38517,1,4,1
64706,194884,12523,1,5,1
64707,194884,138009,1,5,1
64708,194884,19439,1,4,1
64709,194884,10570,1,4,1
64712,194890,51428,1,4,0
64713,194890,96068,1,4,0
64716,194902,19476,1,4,1
64717,194902,333921,1,4,0
64718,194902,19474,1,4,0
64720,194904,24424,1,4,1
64721,194904,118768,1,4,1
64722,194904,14560,1,4,1
64724,194914,49750,1,4,0
64725,194914,12934,1,5,1
64737,194960,93727,1,4,0
64738,194960,14560,1,5,0
64740,194965,46260,1,5,0
64741,194965,294233,1,4,1
64742,194965,153783,1,5,0
64747,194991,2917,1,4,0
64748,194991,497817,1,5,1
64750,195006,5454,1,5,0
64751,195006,5452,1,4,0
64757,195052,17005,1,5,0
64758,195052,17020,1,5,0
64766,195087,176663,1,4,0
64767,195087,2811,1,4,0
64771,195120,48816,1,5,0
64772,195120,153806,1,4,0
64773,195123,82768,1,4,0
64774,195123,37240,1,5,1
64777,195137,112693,1,4,0
64778,195137,19439,1,4,0
64779,195137,12125,1,4,0
64780,195137,12523,1,4,0
64782,195146,176343,1,4,0
64783,195146,19439,1,4,0
64789,195201,89810,1,5,0
64790,195201,47754,1,5,0
64793,195214,24424,1,4,0
64794,195214,19065,1,4,0
64800,195260,19476,1,4,1
64801,195260,3304,1,5,0
64803,195274,24431,1,4,0
64804,195274,71869,1,5,1
64805,195274,37489,1,4,1
64815,195319,24885,1,4,0
64816,195319,349465,1,5,0
64817,195321,402329,1,5,0
64818,195321,12523,1,4,1
64819,195321,705727,1,5,0
64821,195329,66899,1,4,0
64822,195329,10431,1,4,0
64824,195341,3304,1,4,0
64825,195341,22192,1,5,0
64826,195341,22232,1,5,0
64830,195368,12125,1,4,0
64831,195368,137996,1,4,0
64833,195374,44325,1,4,1
64834,195374,43526,1,4,0
64835,195374,43595,1,4,0
64841,195400,176588,1,4,0
64842,195400,89795,1,5,0
64844,195414,105648,1,4,0
64845,195414,19476,1,4,0
64847,195417,290417,1,5,0
64848,195417,51428,1,4,0
64849,195418,22232,1,4,1
64850,195418,128091,1,4,1
64860,195463,700179,1,4,0
64861,195463,1706354,1,5,1
64866,195493,91207,1,4,0
64867,195493,169651,1,4,0
64868,195493,127416,1,4,0
64874,195507,19065,1,5,0
64875,195507,39639,1,4,0
64876,195507,13083,1,5,0
64877,195507,49746,1,5,0
64884,195523,259978,1,4,0
64885,195523,49750,1,4,0
64886,195528,3304,1,4,1
64887,195528,19476,1,4,1
64888,195528,264540,1,4,1
64890,195531,39640,1,5,0
64891,195531,39636,1,5,0
64892,195531,39635,1,5,0
64893,195531,39639,1,5,0
64894,195531,39638,1,5,0
64895,195531,13648,1,5,0
64896,195531,39637,1,5,0
64898,195535,93729,1,4,0
64899,195535,14560,1,4,1
64907,195566,26212,1,4,1
64908,195566,127425,1,4,1
64912,195573,19065,1,5,0
64913,195573,690953,1,4,0
64914,195587,14566,1,5,1
64915,195587,79876,1,4,0
64916,195590,19452,1,5,1
64917,195590,58350,1,5,0
64926,195644,2917,1,5,0
64927,195644,293975,1,5,0
64931,195666,3304,1,4,0
64932,195666,19452,1,5,0
64944,195726,523079,1,5,1
64945,195726,30331,1,5,0
64960,195808,13152,1,5,0
64961,195808,14566,1,4,1
64970,195865,37743,1,5,0
64971,195865,176552,1,4,0
64974,195880,5454,1,5,0
64975,195880,5452,1,5,0
64976,195880,264540,1,4,0
64979,195888,22232,1,4,0
64980,195888,58890,1,4,0
64984,195903,342220,1,4,0
64985,195903,24424,1,4,0
64986,195903,12934,1,4,1
64987,195903,85967,1,5,1
64989,195915,3402,1,4,0
64990,195915,3467,1,4,1
64991,195915,412176,1,4,1
64992,195915,47912,1,4,1
64993,195915,12523,1,4,0
64994,195915,38511,1,4,1
64995,195915,220030,1,4,1
64996,195915,412128,1,4,1
64997,195915,43595,1,4,1
64998,195915,79640,1,4,1
64999,195915,8953,1,4,1
65000,195920,13152,1,4,0
65001,195920,22192,1,4,0
65007,195950,609643,1,4,0
65008,195950,403648,1,5,0
65009,195950,65065,1,5,0
65012,195956,40159,1,5,0
65013,195956,2917,1,5,0
65015,195964,208493,1,5,0
65016,195964,66899,1,4,0
65021,195986,10570,1,5,0
65022,195986,290411,1,5,0
65023,195986,548609,1,5,0
65024,195987,13376,1,5,0
65025,195987,116431,1,4,0
65027,195993,39640,1,5,0
65028,195993,39639,1,5,0
65031,195997,176438,1,4,0
65032,195997,82436,1,5,1
65038,196028,19476,1,4,0
65039,196028,19452,1,5,0
65040,196029,19065,1,5,0
65041,196029,49746,1,5,0
65046,196059,5454,1,5,1
65047,196059,37751,1,4,1
65052,196071,10943,1,5,0
65053,196071,10570,1,5,0
65055,196073,253106,1,5,0
65056,196073,12523,1,5,0
65057,196075,5454,1,5,0
65058,196075,19065,1,4,0
65059,196075,5452,1,5,0
65060,196076,170529,1,5,0
65061,196076,176604,1,5,0
65062,196077,10431,1,5,0
65063,196077,112693,1,4,0
65066,196089,857102,1,5,0
65067,196089,14560,1,5,0
65071,196097,19452,1,4,0
65072,196097,163919,1,4,0
65073,196097,22232,1,5,0
65075,196115,51428,1,5,0
65076,196115,10570,1,5,0
65077,196119,24424,1,5,0
65078,196119,14566,1,5,0
65080,196125,287861,1,4,0
65081,196125,105648,1,4,1
65082,196125,293975,1,4,1
65083,196125,293973,1,5,1
65084,196125,128091,1,4,1
65085,196125,19474,1,4,1
65086,196129,199781,1,4,1
65087,196129,3791,1,4,1
65088,196129,220030,1,5,1
65092,196150,19476,1,4,0
65093,196150,5454,1,4,1
65094,196150,37240,1,4,1
65102,196193,838768,1,5,0
65103,196193,24424,1,5,1
65110,196228,89806,1,4,0
65111,196228,19452,1,4,1
65112,196228,26092,1,4,0
65113,196231,292379,1,5,0
65114,196231,127459,1,4,0
65115,196231,93742,1,5,0
65117,196239,8137,1,4,1
65118,196239,14566,1,4,1
65124,196266,24424,1,4,0
65125,196266,71869,1,4,0
65126,196273,2917,1,4,1
65127,196273,366896,1,4,1
65128,196273,112693,1,4,1
65129,196273,19439,1,4,1
65133,196290,13152,1,4,0
65134,196290,24769,1,4,1
65135,196290,264540,1,4,0
65143,196308,217605,1,4,0
65144,196308,44881,1,4,0
65145,196310,23229,1,4,0
65146,196310,24875,1,4,0
65150,196330,24885,1,4,0
65151,196330,17005,1,5,0
65152,196331,39785,1,4,0
65153,196331,39784,1,4,0
65154,196331,12125,1,4,0
65155,196331,412211,1,4,0
65156,196331,47912,1,4,0
65157,196331,1190638,1,4,0
65163,196371,48775,1,4,0
65164,196371,14566,1,4,0
65165,196374,3304,1,5,0
65166,196374,19476,1,4,0
65167,196374,2917,1,4,0
65169,196381,10570,1,5,0
65170,196381,298440,1,5,0
65171,196381,48978,1,5,0
65172,196387,19476,1,5,0
65173,196387,2917,1,5,0
65174,196387,37751,1,4,0
65175,196387,3304,1,4,1
65176,196387,2811,1,4,0
65177,196388,19065,1,4,0
65178,196388,13152,1,5,0
65179,196388,1910467,1,4,0
65180,196388,127416,1,4,0
65181,196388,393094,1,4,0
65183,196392,48978,1,5,0
65184,196392,11784,1,5,0
65185,196392,10570,1,4,0
65186,196392,204347,1,4,0
65187,196392,3304,1,4,0
65188,196392,176561,1,4,0
65189,196392,8967,1,4,0
65190,196393,43460,1,5,1
65191,196393,12125,1,4,0
65192,196393,44325,1,4,0
65193,196393,44184,1,4,0
65194,196396,345522,1,5,0
65195,196396,53495,1,5,1
65199,196408,46260,1,4,0
65200,196408,46262,1,4,0
65201,196412,22192,1,5,0
65202,196412,50804,1,4,0
65203,196412,19474,1,4,0
65204,196412,205959,1,4,0
65212,196447,19439,1,5,0
65213,196447,47626,1,5,0
65214,196447,38517,1,5,0
65215,196447,65954,1,5,0
65219,196472,12125,1,4,0
65220,196472,19439,1,5,0
65222,196482,163919,1,4,1
65223,196482,544891,1,4,1
65226,196500,13152,1,4,0
65227,196500,89803,1,5,0
65229,196503,46262,1,4,0
65230,196503,127426,1,5,0
65231,196510,354514,1,5,0
65232,196510,24424,1,4,1
65233,196510,153800,1,4,1
65234,196510,176561,1,4,1
65235,196510,242514,1,4,1
65237,196515,19439,1,4,0
65238,196515,51948,1,4,0
65239,196515,107931,1,4,0
65240,196515,417504,1,4,0
65242,196529,10570,1,5,1
65243,196529,313160,1,5,1
65247,196551,412211,1,5,0
65248,196551,412176,1,5,0
65249,196551,12523,1,5,0
65250,196551,43595,1,4,0
65251,196551,412154,1,5,0
65252,196551,271086,1,4,0
65253,196563,105648,1,4,0
65254,196563,176663,1,5,1
65255,196571,5451,1,5,0
65256,196571,19065,1,5,0
65262,196603,89810,1,5,0
65263,196603,19065,1,5,0
65269,196619,79876,1,5,0
65270,196619,170529,1,5,0
65271,196619,176604,1,5,0
65272,196619,79640,1,5,0
65273,196619,352748,1,5,0
65274,196624,125707,1,4,0
65275,196624,319421,1,4,0
65278,196629,14566,1,4,0
65279,196629,19065,1,5,0
65282,196635,270404,1,4,0
65283,196635,19439,1,4,1
65284,196635,14566,1,5,1
65285,196646,82768,1,5,1
65286,196646,26092,1,4,0
65287,196646,215541,1,5,0
65295,196687,3304,1,5,0
65296,196687,19476,1,5,1
65297,196687,82436,1,4,0
65298,196687,37241,1,4,1
65303,196726,19439,1,4,0
65304,196726,48978,1,4,0
65305,196726,44881,1,4,0
65306,196726,84076,1,4,0
65311,196747,110023,1,4,0
65312,196747,412201,1,4,0
65313,196747,412176,1,4,0
65314,196747,412182,1,4,0
65315,196747,412253,1,4,0
65316,196747,220030,1,4,0
65317,196747,65954,1,4,0
65318,196747,19439,1,4,0
65319,196747,412268,1,4,0
65328,196776,112693,1,5,0
65329,196776,8951,1,4,0
65330,196776,10570,1,4,0
65332,196784,3304,1,5,0
65333,196784,37240,1,5,0
65335,196789,89806,1,4,0
65336,196789,88523,1,5,1
65340,196809,12125,1,4,0
65341,196809,38517,1,5,0
65346,196842,107666,1,4,0
65347,196842,107784,1,4,0
65348,196850,58350,1,5,0
65349,196850,303276,1,5,0
65351,196857,17567,1,5,0
65352,196857,19065,1,5,0
65353,196858,95910,1,5,0
65354,196858,176343,1,4,0
65356,196862,19065,1,4,0
65357,196862,49746,1,4,0
65360,196876,163919,1,5,1
65361,196876,19452,1,4,0
65365,196896,46262,1,4,0
65366,196896,176474,1,5,0
65367,196896,176473,1,5,0
65370,196907,74769,1,5,0
65371,196907,19065,1,5,0
65381,196953,12523,1,4,0
65382,196953,112693,1,5,1
65383,196953,8951,1,5,1
65392,196985,128091,1,4,0
65393,196985,3304,1,5,0
65403,197031,412176,1,5,1
65404,197031,12125,1,4,1
65405,197031,3467,1,4,1
65406,197031,11784,1,5,1
65407,197031,124776,1,4,1
65408,197031,8953,1,4,1
65411,197060,187753,1,5,0
65412,197060,201114,1,4,0
65416,197077,615943,1,4,0
65417,197077,118768,1,4,0
65418,197077,991,1,4,0
65419,197079,46260,1,4,0
65420,197079,164722,1,4,0
65427,197098,39785,1,4,0
65428,197098,38517,1,4,0
65430,197107,51428,1,5,0
65431,197107,10570,1,4,0
65432,197109,47626,1,4,0
65433,197109,14566,1,5,0
65445,197156,82614,1,4,0
65446,197156,89806,1,4,0
65453,197186,19065,1,5,0
65454,197186,13843,1,4,0
65455,197186,881839,1,5,0
65464,197210,22232,1,4,0
65465,197210,22192,1,5,0
65467,197230,24424,1,5,0
65468,197230,12930,1,5,0
65471,197242,88523,1,5,0
65472,197242,248925,1,4,0
65474,197247,412211,1,4,0
65475,197247,3402,1,4,0
65476,197247,412197,1,4,0
65477,197247,412190,1,4,0
65478,197247,4043,1,4,0
65479,197247,79640,1,4,0
65480,197247,10570,1,4,0
65482,197257,24769,1,4,0
65483,197257,19065,1,4,0
65484,197257,14560,1,5,0
65488,197269,82783,1,4,0
65489,197269,24431,1,4,0
65494,197285,24424,1,5,0
65495,197285,14560,1,5,0
65498,197317,94063,1,4,0
65499,197317,439901,1,4,1
65504,197352,22232,1,4,0
65505,197352,22192,1,5,0
65507,197363,22232,1,5,0
65508,197363,220030,1,4,0
65509,197363,22192,1,5,0
65513,197393,3304,1,5,0
65514,197393,19476,1,5,0
65516,197396,279703,1,5,0
65517,197396,39988,1,4,0
65518,197396,19439,1,4,0
65519,197405,22232,1,4,0
65520,197405,22237,1,5,0
65522,197415,10570,1,5,0
65523,197415,290417,1,5,0
65524,197415,10431,1,5,0
65525,197415,8967,1,5,0
65526,197415,79640,1,5,0
65527,197415,8951,1,5,0
65530,197422,3304,1,4,0
65531,197422,96068,1,4,0
65534,197446,71009,1,4,0
65535,197446,19066,1,5,0
65536,197447,22192,1,5,1
65537,197447,22232,1,5,0
65546,197495,87234,1,4,0
65547,197495,143438,1,5,0
65548,197495,19065,1,4,0
65549,197495,37751,1,5,1
65550,197495,176663,1,4,0
65552,197502,10431,1,5,0
65553,197502,10570,1,4,0
65558,197520,3304,1,5,0
65559,197520,19476,1,4,1
65567,197559,46648,1,5,1
65568,197559,17162,1,4,0
65569,197561,39988,1,4,0
65570,197561,26092,1,4,0
65577,197587,182600,1,4,0
65578,197587,157650,1,4,0
65579,197590,293975,1,4,1
65580,197590,293973,1,4,1
65583,197597,24431,1,5,0
65584,197597,24768,1,4,0
65588,197623,22232,1,5,0
65589,197623,22237,1,4,0
65597,197637,87976,1,4,0
65598,197637,22232,1,4,0
65610,197668,2917,1,5,1
65611,197668,412182,1,5,0
65612,197668,412176,1,5,0
65613,197668,3304,1,5,1
65614,197668,19476,1,4,1
65615,197668,176597,1,4,0
65619,197681,19065,1,5,0
65620,197681,46260,1,5,0
65621,197681,303339,1,4,0
65627,197718,10570,1,5,0
65628,197718,137998,1,5,0
65633,197735,44353,1,5,0
65634,197735,44184,1,5,0
65635,197735,44325,1,4,0
65636,197735,44175,1,4,0
65637,197735,45978,1,4,0
65638,197739,290400,1,4,0
65639,197739,8953,1,4,0
65643,197750,89795,1,5,0
65644,197750,24424,1,4,0
65657,197812,303341,1,5,0
65658,197812,146499,1,4,0
65663,197835,19065,1,5,0
65664,197835,19452,1,4,0
65675,197911,116431,1,5,0
65676,197911,13152,1,4,0
65680,197916,46260,1,5,0
65681,197916,87573,1,5,0
65686,197929,270804,1,5,1
65687,197929,3304,1,4,1
65690,197943,24424,1,5,1
65691,197943,14566,1,5,1
65693,197953,39636,1,5,0
65694,197953,13648,1,5,0
65695,197953,39640,1,4,0
65699,197971,270730,1,5,0
65700,197971,19065,1,4,0
65707,198011,19476,1,5,0
65708,198011,3304,1,5,0
65709,198013,44175,1,5,0
65710,198013,232670,1,5,0
65711,198013,43529,1,4,0
65713,198017,303341,1,5,0
65714,198017,89806,1,5,1
65715,198017,87234,1,5,0
65726,198063,48978,1,5,1
65727,198063,556699,1,4,1
65735,198105,24769,1,5,0
65736,198105,318565,1,5,0
65737,198115,19476,1,5,0
65738,198115,112693,1,5,0
65742,198132,96068,1,5,0
65743,198132,10570,1,4,0
65744,198144,24424,1,5,1
65745,198144,71366,1,4,1
65746,198144,2917,1,4,1
65747,198144,19476,1,4,1
65748,198144,264540,1,4,1
65750,198149,196549,1,4,0
65751,198149,47754,1,4,0
65755,198178,3304,1,4,1
65756,198178,164722,1,5,1
65760,198189,412176,1,5,1
65761,198189,12523,1,4,1
65762,198189,3304,1,5,1
65763,198189,19439,1,5,1
65764,198189,19474,1,4,1
65765,198189,440420,1,5,1
65766,198189,157066,1,4,1
65771,198203,84076,1,5,0
65772,198203,93724,1,4,0
65777,198223,13152,1,5,0
65778,198223,22192,1,5,0
65779,198223,13083,1,4,0
65780,198223,354518,1,4,0
65782,198231,10570,1,5,0
65783,198231,313159,1,5,0
65784,198231,548609,1,5,0
65785,198231,8967,1,4,0
65787,198238,22192,1,5,0
65788,198238,22232,1,5,0
65790,198244,48816,1,5,0
65791,198244,552770,1,5,1
65799,198269,216196,1,5,0
65800,198269,3304,1,5,0
65803,198277,89810,1,4,0
65804,198277,12125,1,5,1
65807,198292,22232,1,4,0
65808,198292,19065,1,5,0
65810,198301,96068,1,4,1
65811,198301,12125,1,5,0
65817,198326,210694,1,4,0
65818,198326,3304,1,4,0
65819,198326,333547,1,4,0
